Champions Tour 2024: Americas Stage 1,Playoffs,Upper Final,Ascent,G2 Esports,"omen, kayo, jett, sova, killjoy"
Champions Tour 2024: Americas Stage 1,Playoffs,Upper Semifinals,Ascent,G2 Esports,"sova, killjoy, jett, omen, kayo"
Champions Tour 2024: Americas Stage 2,Playoffs,Grand Final,Ascent,G2 Esports,"omen, sova, killjoy, jett, kayo"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 1,Ascent,G2 Esports,"omen, killjoy, sova, neon, kayo"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 3,Ascent,G2 Esports,"omen, killjoy, sova, jett, kayo"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Final,Ascent,G2 Esports,"omen, killjoy, kayo, sova, jett"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Semifinals,Ascent,G2 Esports,"killjoy, sova, jett, kayo, omen"
Champions Tour 2024: Americas Stage 1,Playoffs,Grand Final,Bind,G2 Esports,"viper, raze, gekko, brimstone, skye"
Champions Tour 2024: Americas Stage 1,Playoffs,Lower Final,Bind,G2 Esports,"viper, raze, gekko, brimstone, skye"
Champions Tour 2024: Americas Stage 1,Playoffs,Upper Final,Bind,G2 Esports,"raze, viper, gekko, brimstone, skye"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 2,Bind,G2 Esports,"viper, fade, yoru, kayo, brimstone"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,Bind,G2 Esports,"viper, raze, gekko, brimstone, skye"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 5,Bind,G2 Esports,"viper, raze, gekko, skye, brimstone"
Champions Tour 2024: Americas Stage 2,Playoffs,Grand Final,Bind,G2 Esports,"viper, raze, gekko, brimstone, skye"
Champions Tour 2024: Americas Stage 2,Playoffs,Upper Final,Bind,G2 Esports,"viper, gekko, brimstone, raze, skye"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Bind,G2 Esports,"viper, raze, gekko, skye, brimstone"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 4,Bind,G2 Esports,"raze, viper, brimstone, gekko, skye"
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Final,Bind,G2 Esports,"viper, raze, gekko, brimstone, skye"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Quarterfinals,Bind,G2 Esports,"viper, raze, skye, gekko, brimstone"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 2,Bind,G2 Esports,"raze, viper, skye, gekko, brimstone"
Valorant Champions 2024,Group Stage,Winner's (D),Bind,G2 Esports,"viper, gekko, brimstone, raze, skye"
Valorant Champions 2024,Playoffs,Lower Round 1,Bind,G2 Esports,"viper, raze, gekko, skye, brimstone"
Champions Tour 2024: Americas Kickoff,Play-Ins,Play-ins,Breeze,G2 Esports,"viper, cypher, sova, harbor, yoru"
Champions Tour 2024: Americas Stage 1,Playoffs,Grand Final,Breeze,G2 Esports,"viper, cypher, sova, astra, yoru"
Champions Tour 2024: Americas Stage 1,Playoffs,Lower Final,Breeze,G2 Esports,"viper, sova, cypher, astra, yoru"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Breeze,G2 Esports,"viper, sova, cypher, harbor, yoru"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 1,Breeze,G2 Esports,"viper, sova, cypher, yoru, astra"
Champions Tour 2024: Americas Stage 2,Playoffs,Grand Final,Haven,G2 Esports,"omen, sova, breach, killjoy, jett"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 2,Haven,G2 Esports,"omen, sova, breach, killjoy, jett"
Valorant Champions 2024,Group Stage,Winner's (D),Haven,G2 Esports,"viper, sova, killjoy, omen, yoru"
Valorant Champions 2024,Playoffs,Lower Round 1,Haven,G2 Esports,"omen, viper, sova, killjoy, yoru"
Champions Tour 2024: Americas Kickoff,Group Stage,Opening (C),Icebox,G2 Esports,"viper, sova, jett, killjoy, brimstone"
Champions Tour 2024: Americas Kickoff,Group Stage,Winner's (C),Icebox,G2 Esports,"viper, sova, killjoy, brimstone, jett"
Champions Tour 2024: Americas Stage 1,Playoffs,Lower Final,Icebox,G2 Esports,"viper, killjoy, sova, gekko, harbor"
Champions Tour 2024: Americas Stage 1,Playoffs,Upper Semifinals,Icebox,G2 Esports,"gekko, viper, sova, killjoy, harbor"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 1,Icebox,G2 Esports,"viper, omen, sova, killjoy, gekko"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Icebox,G2 Esports,"viper, killjoy, sova, gekko, harbor"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 4,Icebox,G2 Esports,"viper, gekko, killjoy, sova, harbor"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 5,Icebox,G2 Esports,"viper, killjoy, sova, gekko, harbor"
Champions Tour 2024: Americas Stage 2,Playoffs,Upper Final,Icebox,G2 Esports,"viper, gekko, sova, harbor, killjoy"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 1,Icebox,G2 Esports,"killjoy, sova, gekko, viper, harbor"
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Final,Icebox,G2 Esports,"viper, killjoy, gekko, sova, harbor"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Semifinals,Icebox,G2 Esports,"killjoy, sova, viper, gekko, sage"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 1,Icebox,G2 Esports,"viper, sova, killjoy, gekko, harbor"
Valorant Champions 2024,Group Stage,Opening (D),Icebox,G2 Esports,"viper, gekko, killjoy, sova, harbor"
Valorant Champions 2024,Group Stage,Winner's (D),Icebox,G2 Esports,"viper, sova, gekko, killjoy, harbor"
Valorant Champions 2024,Playoffs,Upper Quarterfinals,Icebox,G2 Esports,"sova, viper, killjoy, gekko, harbor"
Champions Tour 2024: Americas Stage 1,Playoffs,Knockout Round,Lotus,G2 Esports,"viper, killjoy, omen, raze, fade"
Champions Tour 2024: Americas Stage 1,Playoffs,Lower Final,Lotus,G2 Esports,"viper, killjoy, raze, omen, fade"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 1,Lotus,G2 Esports,"viper, omen, killjoy, raze, fade"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 3,Lotus,G2 Esports,"viper, raze, omen, killjoy, fade"
Champions Tour 2024: Americas Stage 2,Playoffs,Grand Final,Lotus,G2 Esports,"omen, viper, fade, raze, killjoy"
Champions Tour 2024: Americas Stage 2,Playoffs,Upper Semifinals,Lotus,G2 Esports,"viper, omen, killjoy, raze, fade"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 1,Lotus,G2 Esports,"omen, killjoy, viper, fade, raze"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 3,Lotus,G2 Esports,"omen, killjoy, viper, raze, fade"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 4,Lotus,G2 Esports,"omen, raze, viper, fade, killjoy"
Champions Tour 2024: Masters Shanghai,Playoffs,Lower Final,Lotus,G2 Esports,"viper, raze, killjoy, fade, omen"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Final,Lotus,G2 Esports,"omen, killjoy, viper, fade, raze"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Quarterfinals,Lotus,G2 Esports,"viper, raze, omen, killjoy, fade"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Semifinals,Lotus,G2 Esports,"killjoy, omen, viper, fade, raze"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 1,Lotus,G2 Esports,"viper, omen, killjoy, raze, fade"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 2,Lotus,G2 Esports,"omen, raze, viper, fade, killjoy"
Valorant Champions 2024,Group Stage,Opening (D),Lotus,G2 Esports,"viper, fade, omen, raze, killjoy"
Champions Tour 2024: Americas Kickoff,Group Stage,Decider (C),Split,G2 Esports,"viper, omen, cypher, raze, breach"
Champions Tour 2024: Americas Kickoff,Play-Ins,Play-ins,Split,G2 Esports,"viper, cypher, raze, omen, breach"
Champions Tour 2024: Americas Stage 1,Playoffs,Upper Final,Split,G2 Esports,"raze, viper, fade, omen, breach"
Champions Tour 2024: Americas Stage 1,Regular Season,Week 2,Split,G2 Esports,"viper, raze, omen, cypher, breach"
Champions Tour 2024: Americas Stage 2,Regular Season,Week 3,Split,G2 Esports,"omen, viper, raze, fade, breach"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Quarterfinals,Split,G2 Esports,"viper, raze, omen, fade, breach"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 2,Split,G2 Esports,"omen, raze, viper, fade, breach"
Champions Tour 2024: Americas Kickoff,Group Stage,Decider (C),Sunset,G2 Esports,"viper, omen, cypher, raze, sova"
Champions Tour 2024: Americas Kickoff,Group Stage,Opening (C),Sunset,G2 Esports,"viper, omen, sova, cypher, raze"
Champions Tour 2024: Americas Kickoff,Group Stage,Winner's (C),Sunset,G2 Esports,"viper, raze, sova, cypher, omen"
Champions Tour 2024: Americas Kickoff,Play-Ins,Play-ins,Sunset,G2 Esports,"viper, cypher, raze, omen, sova"
Champions Tour 2024: Americas Stage 1,Playoffs,Grand Final,Sunset,G2 Esports,"cypher, raze, gekko, omen, breach"
Valorant Champions 2024,Group Stage,Winner's (B),Abyss,Gen.G,"viper, astra, jett, sova, yoru"
Champions Tour 2024: Masters Madrid,Playoffs,Grand Final,Ascent,Gen.G,"jett, kayo, sova, omen, killjoy"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 1,Ascent,Gen.G,"omen, kayo, jett, sova, killjoy"
Champions Tour 2024: Masters Shanghai,Playoffs,Grand Final,Ascent,Gen.G,"jett, omen, killjoy, sova, kayo"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Final,Ascent,Gen.G,"omen, killjoy, kayo, sova, jett"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Semifinals,Ascent,Gen.G,"killjoy, sova, jett, kayo, omen"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 2,Ascent,Gen.G,"omen, sova, kayo, jett, killjoy"
Champions Tour 2024: Pacific Kickoff,Play-Ins,Play-ins,Ascent,Gen.G,"killjoy, jett, sova, kayo, omen"
Champions Tour 2024: Pacific Kickoff,Playoffs,Grand Final,Ascent,Gen.G,"omen, jett, killjoy, sova, kayo"
Champions Tour 2024: Pacific Stage 1,Playoffs,Lower Round 1,Ascent,Gen.G,"kayo, omen, jett, sova, killjoy"
Champions Tour 2024: Pacific Stage 1,Playoffs,Upper Semifinals,Ascent,Gen.G,"jett, omen, kayo, sova, killjoy"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Ascent,Gen.G,"omen, killjoy, jett, sova, kayo"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Ascent,Gen.G,"omen, killjoy, jett, kayo, sova"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Ascent,Gen.G,"omen, sova, jett, kayo, killjoy"
Champions Tour 2024: Pacific Stage 2,Playoffs,Upper Semifinals,Ascent,Gen.G,"kayo, omen, sova, jett, killjoy"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 3,Ascent,Gen.G,"omen, jett, kayo, sova, killjoy"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Ascent,Gen.G,"omen, sova, killjoy, jett, kayo"
Valorant Champions 2024,Group Stage,Opening (B),Ascent,Gen.G,"omen, jett, sova, killjoy, kayo"
Champions Tour 2024: Masters Madrid,Playoffs,Grand Final,Bind,Gen.G,"viper, skye, raze, cypher, brimstone"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Quarterfinals,Bind,Gen.G,"viper, raze, skye, cypher, brimstone"
Champions Tour 2024: Pacific Kickoff,Playoffs,Grand Final,Bind,Gen.G,"raze, viper, skye, brimstone, cypher"
Champions Tour 2024: Pacific Kickoff,Playoffs,Semifinals,Bind,Gen.G,"viper, raze, cypher, brimstone, skye"
Champions Tour 2024: Pacific Stage 1,Playoffs,Grand Final,Bind,Gen.G,"raze, viper, skye, brimstone, cypher"
Champions Tour 2024: Pacific Stage 1,Playoffs,Lower Final,Bind,Gen.G,"viper, raze, skye, cypher, brimstone"
Champions Tour 2024: Pacific Stage 1,Playoffs,Lower Round 1,Bind,Gen.G,"cypher, viper, raze, brimstone, skye"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Bind,Gen.G,"viper, raze, cypher, skye, brimstone"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Bind,Gen.G,"viper, raze, cypher, skye, brimstone"
Champions Tour 2024: Pacific Stage 2,Playoffs,Grand Final,Bind,Gen.G,"viper, raze, brimstone, cypher, skye"
Champions Tour 2024: Pacific Stage 2,Playoffs,Knockout Round,Bind,Gen.G,"cypher, skye, raze, viper, brimstone"
Champions Tour 2024: Pacific Stage 2,Playoffs,Upper Final,Bind,Gen.G,"cypher, viper, skye, brimstone, raze"
Valorant Champions 2024,Group Stage,Winner's (B),Bind,Gen.G,"viper, raze, skye, cypher, brimstone"
Champions Tour 2024: Masters Madrid,Playoffs,Grand Final,Breeze,Gen.G,"viper, jett, sova, astra, yoru"
Champions Tour 2024: Masters Madrid,Playoffs,Upper Final,Breeze,Gen.G,"viper, jett, sova, astra, yoru"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 1,Breeze,Gen.G,"viper, jett, sova, yoru, astra"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 2,Breeze,Gen.G,"viper, jett, sova, astra, yoru"
Champions Tour 2024: Masters Shanghai,Playoffs,Grand Final,Breeze,Gen.G,"viper, jett, sova, astra, yoru"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Quarterfinals,Breeze,Gen.G,"viper, sova, jett, astra, yoru"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 1,Breeze,Gen.G,"viper, sova, jett, yoru, astra"
Champions Tour 2024: Pacific Kickoff,Group Stage,Decider (C),Breeze,Gen.G,"viper, jett, cypher, astra, skye"
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Breeze,Gen.G,"viper, skye, cypher, jett, astra"
Champions Tour 2024: Pacific Kickoff,Play-Ins,Play-ins,Breeze,Gen.G,"jett, viper, skye, cypher, astra"
Champions Tour 2024: Pacific Stage 1,Playoffs,Upper Semifinals,Breeze,Gen.G,"jett, sova, viper, yoru, astra"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Breeze,Gen.G,"viper, sova, jett, yoru, astra"
Champions Tour 2024: Pacific Stage 2,Playoffs,Grand Final,Haven,Gen.G,"viper, killjoy, omen, jett, skye"
Champions Tour 2024: Pacific Stage 2,Playoffs,Knockout Round,Haven,Gen.G,"omen, jett, skye, viper, killjoy"
Champions Tour 2024: Pacific Stage 2,Playoffs,Upper Final,Haven,Gen.G,"omen, viper, skye, jett, killjoy"
Valorant Champions 2024,Group Stage,Opening (B),Haven,Gen.G,"omen, viper, jett, killjoy, skye"
Champions Tour 2024: Masters Madrid,Playoffs,Grand Final,Icebox,Gen.G,"viper, jett, kayo, killjoy, gekko"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 1,Icebox,Gen.G,"viper, kayo, jett, gekko, killjoy"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 2,Icebox,Gen.G,"viper, jett, kayo, killjoy, gekko"
Champions Tour 2024: Masters Shanghai,Playoffs,Grand Final,Icebox,Gen.G,"viper, jett, killjoy, kayo, gekko"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Semifinals,Icebox,Gen.G,"killjoy, jett, kayo, viper, gekko"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 1,Icebox,Gen.G,"viper, jett, killjoy, kayo, gekko"
Champions Tour 2024: Pacific Kickoff,Group Stage,Decider (C),Icebox,Gen.G,"viper, jett, killjoy, gekko, kayo"
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (C),Icebox,Gen.G,"viper, jett, gekko, killjoy, kayo"
Champions Tour 2024: Pacific Kickoff,Play-Ins,Play-ins,Icebox,Gen.G,"killjoy, jett, viper, kayo, gekko"
Champions Tour 2024: Pacific Stage 1,Playoffs,Grand Final,Icebox,Gen.G,"viper, jett, kayo, gekko, killjoy"
Champions Tour 2024: Pacific Stage 1,Playoffs,Lower Final,Icebox,Gen.G,"viper, gekko, killjoy, kayo, jett"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Icebox,Gen.G,"viper, omen, killjoy, kayo, gekko"
Champions Tour 2024: Pacific Stage 2,Playoffs,Grand Final,Icebox,Gen.G,"viper, killjoy, jett, gekko, kayo"
Champions Tour 2024: Pacific Stage 2,Playoffs,Upper Semifinals,Icebox,Gen.G,"kayo, jett, killjoy, viper, gekko"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 3,Icebox,Gen.G,"jett, kayo, killjoy, viper, gekko"
Valorant Champions 2024,Group Stage,Decider (B),Icebox,Gen.G,"killjoy, viper, kayo, jett, gekko"
Champions Tour 2024: Masters Madrid,Playoffs,Upper Final,Lotus,Gen.G,"viper, raze, omen, fade, killjoy"
Champions Tour 2024: Masters Madrid,Playoffs,Upper Semifinals,Lotus,Gen.G,"viper, omen, raze, killjoy, fade"
Champions Tour 2024: Masters Shanghai,Playoffs,Grand Final,Lotus,Gen.G,"viper, omen, killjoy, raze, fade"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Final,Lotus,Gen.G,"omen, killjoy, viper, fade, raze"
Champions Tour 2024: Masters Shanghai,Playoffs,Upper Quarterfinals,Lotus,Gen.G,"viper, raze, omen, killjoy, fade"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 1,Lotus,Gen.G,"viper, omen, killjoy, raze, fade"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 2,Lotus,Gen.G,"omen, raze, viper, fade, killjoy"
Champions Tour 2024: Pacific Kickoff,Group Stage,Decider (C),Lotus,Gen.G,"viper, killjoy, raze, fade, omen"
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Lotus,Gen.G,"omen, viper, raze, killjoy, fade"
Champions Tour 2024: Pacific Kickoff,Play-Ins,Play-ins,Lotus,Gen.G,"killjoy, viper, omen, raze, fade"
Champions Tour 2024: Pacific Kickoff,Playoffs,Grand Final,Lotus,Gen.G,"raze, viper, omen, fade, killjoy"
Champions Tour 2024: Pacific Kickoff,Playoffs,Semifinals,Lotus,Gen.G,"viper, raze, omen, fade, killjoy"
Champions Tour 2024: Pacific Stage 1,Playoffs,Grand Final,Lotus,Gen.G,"raze, viper, omen, killjoy, fade"
Champions Tour 2024: Pacific Stage 1,Playoffs,Lower Final,Lotus,Gen.G,"viper, raze, omen, killjoy, fade"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Lotus,Gen.G,"omen, viper, raze, killjoy, fade"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Lotus,Gen.G,"viper, omen, killjoy, raze, fade"
Champions Tour 2024: Pacific Stage 2,Playoffs,Grand Final,Lotus,Gen.G,"viper, killjoy, omen, fade, raze"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 1,Lotus,Gen.G,"omen, raze, viper, killjoy, fade"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Lotus,Gen.G,"omen, killjoy, raze, viper, fade"
Valorant Champions 2024,Group Stage,Decider (B),Lotus,Gen.G,"killjoy, viper, fade, raze, omen"
Valorant Champions 2024,Group Stage,Winner's (B),Lotus,Gen.G,"viper, raze, omen, killjoy, fade"
Champions Tour 2024: Masters Madrid,Playoffs,Grand Final,Split,Gen.G,"viper, jett, skye, raze, omen"
Champions Tour 2024: Masters Madrid,Playoffs,Upper Final,Split,Gen.G,"viper, raze, omen, jett, skye"
Champions Tour 2024: Masters Madrid,Playoffs,Upper Semifinals,Split,Gen.G,"viper, omen, raze, skye, jett"
Champions Tour 2024: Masters Madrid,Swiss Stage,Round 2,Split,Gen.G,"viper, omen, jett, raze, skye"
Champions Tour 2024: Masters Shanghai,Playoffs,Grand Final,Split,Gen.G,"viper, omen, raze, skye, cypher"
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (C),Split,Gen.G,"viper, raze, jett, skye, astra"
Champions Tour 2024: Pacific Kickoff,Playoffs,Grand Final,Split,Gen.G,"raze, viper, skye, jett, astra"
Champions Tour 2024: Pacific Stage 1,Playoffs,Grand Final,Split,Gen.G,"raze, viper, jett, omen, skye"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Split,Gen.G,"viper, omen, raze, jett, skye"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Split,Gen.G,"viper, omen, raze, jett, skye"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Split,Gen.G,"viper, omen, raze, jett, skye"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 1,Split,Gen.G,"omen, raze, viper, cypher, skye"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Split,Gen.G,"omen, raze, cypher, viper, skye"
Champions Tour 2024: Masters Shanghai,Swiss Stage,Round 2,Sunset,Gen.G,"omen, cypher, sova, kayo, jett"
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (C),Sunset,Gen.G,"viper, raze, skye, cypher, omen"
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Sunset,Gen.G,"omen, viper, skye, cypher, raze"
Champions Tour 2024: Pacific Stage 1,Playoffs,Grand Final,Sunset,Gen.G,"jett, omen, kayo, cypher, sova"
Champions Tour 2024: Pacific Stage 1,Playoffs,Lower Round 1,Sunset,Gen.G,"cypher, kayo, omen, jett, sova"
Champions Tour 2024: Pacific Stage 1,Playoffs,Upper Semifinals,Sunset,Gen.G,"jett, omen, kayo, sova, cypher"
Champions Tour 2024: Pacific Stage 2,Playoffs,Upper Final,Sunset,Gen.G,"cypher, omen, sova, jett, kayo"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 1,Sunset,Gen.G,"omen, kayo, sova, jett, cypher"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 3,Sunset,Gen.G,"omen, jett, kayo, sova, cypher"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Sunset,Gen.G,"omen, sova, jett, kayo, cypher"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,Ascent,Gentle Mates,"omen, cypher, sova, yoru, phoenix"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Ascent,Gentle Mates,"omen, cypher, sova, jett, kayo"
